id,row,col,cell,xcoord,ycoord,landtype,elevation,species,age,biomass,stems,slowGrowth,slowGrowthLight,slowGrowthWater,slowGrowthTemp,dbh,height,availableLight,light_rf,leafArea,droughtIndex,moisture_rf,degreeDay_rf,foliageWght,twigWght,boleWght,deadFoliage,deadTwig,deadbole,mortality
12690,3,23,500,584.8,196.8,1,2200,pinucemb,38,0.0115,23,0,0,0,0,7.9908,7.0004,0.4573,0.6744,3.5793,0,1,0.1174,0.0026,0.0087,0.0002,0.4954,1.1576,0.0331,25
13331,3,23,500,584.8,196.8,1,2200,pinucemb,36,0.0114,9,0,0,0,0,7.9589,6.9807,0.3559,0.5596,3.5793,0,1,0.1174,0.0026,0.0086,0.0002,0.4954,1.1576,0.0331,24
14551,3,23,500,584.8,196.8,1,2200,pinucemb,25,0.0111,59,0,0,0,0,7.8842,6.9345,0.2681,0.4365,3.5793,0,1,0.1174,0.0026,0.0083,0.0001,0.4954,1.1576,0.0331,11
2763,3,23,500,584.8,196.8,1,2200,alnuviri,80,0.0119,2,0,0,0,0,6.761,3.6637,0.794,0.8749,3.5793,0,1,0.1658,0.0005,0.0114,0,0.4954,1.1576,0.0331,6
2764,3,23,500,584.8,196.8,1,2200,alnuviri,60,0.0114,6,0,0,0,0,6.6459,3.6517,0.3788,0.4805,3.5793,0,1,0.1658,0.0005,0.0109,0,0.4954,1.1576,0.0331,68
2765,3,24,501,609.8,196.8,1,2200,grass,170,0.0098,1,26,26,0,0,0,1,0.1706,0.0322,3.5476,0,1,0.2422,0.0049,0,0,0.5018,1.1641,0.0328,0
2766,3,24,501,609.8,196.8,1,2200,larideci,160,0.0391,1,0,0,0,0,10.8576,9.3518,0.9952,0.9967,3.5476,0,1,0.1071,0.0011,0.033,0.0051,0.5018,1.1641,0.0328,3
16882,3,24,501,609.8,196.8,1,2200,piceabie,8,0.0103,5,4,0,0,4,7.6839,7.1952,0.1768,0.2711,3.5476,0,1,0.0414,0.0025,0.0077,0.0001,0.5018,1.1641,0.0328,12
2768,3,24,501,609.8,196.8,1,2200,pinucemb,130,0.0164,5,0,0,0,0,9.0742,7.6573,0.9634,0.9856,3.5476,0,1,0.1174,0.0032,0.0124,0.0008,0.5018,1.1641,0.0328,9
2769,3,24,501,609.8,196.8,1,2200,pinucemb,120,0.0158,1,0,0,0,0,8.9498,7.5831,0.9159,0.9663,3.5476,0,1,0.1174,0.0032,0.0119,0.0007,0.5018,1.1641,0.0328,7
2770,3,24,501,609.8,196.8,1,2200,pinucemb,90,0.0143,11,0,0,0,0,8.639,7.3962,0.8665,0.9449,3.5476,0,1,0.1174,0.003,0.0108,0.0005,0.5018,1.1641,0.0328,10
2771,3,24,501,609.8,196.8,1,2200,pinucemb,80,0.0138,6,0,0,0,0,8.5311,7.3309,0.7695,0.8975,3.5476,0,1,0.1174,0.0029,0.0104,0.0004,0.5018,1.1641,0.0328,21
9737,3,24,501,609.8,196.8,1,2200,pinucemb,59,0.0124,15,0,0,0,0,8.213,7.137,0.6902,0.8527,3.5476,0,1,0.1174,0.0028,0.0094,0.0003,0.5018,1.1641,0.0328,28
10460,3,24,501,609.8,196.8,1,2200,pinucemb,57,0.0121,10,0,0,0,0,8.1408,7.0927,0.59,0.7861,3.5476,0,1,0.1174,0.0027,0.0091,0.0002,0.5018,1.1641,0.0328,26
11526,3,24,501,609.8,196.8,1,2200,pinucemb,49,0.0118,4,0,0,0,0,8.0589,7.0424,0.5336,0.7425,3.5476,0,1,0.1174,0.0027,0.0089,0.0002,0.5018,1.1641,0.0328,28
12355,3,24,501,609.8,196.8,1,2200,pinucemb,41,0.0116,16,0,0,0,0,8.0144,7.0149,0.4838,0.6993,3.5476,0,1,0.1174,0.0027,0.0087,0.0002,0.5018,1.1641,0.0328,31
12691,3,24,501,609.8,196.8,1,2200,pinucemb,38,0.0114,8,0,0,0,0,7.9751,6.9907,0.4158,0.6063,3.5476,0,1,0.1174,0.0026,0.0086,0.0002,0.5018,1.1641,0.0328,25
14069,3,24,501,609.8,196.8,1,2200,pinucemb,26,0.0112,51,0,0,0,0,7.9101,6.9505,0.3065,0.4969,3.5476,0,1,0.1174,0.0026,0.0084,0.0001,0.5018,1.1641,0.0328,22
14552,3,24,501,609.8,196.8,1,2200,pinucemb,25,0.0108,14,0,0,0,0,7.8065,6.8863,0.1993,0.3188,3.5476,0,1,0.1174,0.0026,0.0081,0.0001,0.5018,1.1641,0.0328,21
2774,3,24,501,609.8,196.8,1,2200,alnuviri,90,0.0117,1,0,0,0,0,6.7154,3.6589,0.5162,0.6404,3.5476,0,1,0.1658,0.0005,0.0112,0,0.5018,1.1641,0.0328,5
2775,3,24,501,609.8,196.8,1,2200,alnuviri,80,0.012,1,0,0,0,0,6.7837,3.666,0.5444,0.6688,3.5476,0,1,0.1658,0.0005,0.0115,0,0.5018,1.1641,0.0328,7
2776,3,24,501,609.8,196.8,1,2200,alnuviri,60,0.0114,8,0,0,0,0,6.6459,3.6517,0.3841,0.5335,3.5476,0,1,0.1658,0.0005,0.0109,0,0.5018,1.1641,0.0328,62
2777,3,25,502,634.8,196.8,1,2200,grass,170,0.0099,1,26,26,0,0,0,1,0.1698,0.0293,3.5574,0,1,0.2422,0.0049,0,0,0.4423,1.1284,0.0324,0
2780,3,25,502,634.8,196.8,1,2200,pinucemb,130,0.0164,1,0,0,0,0,9.0742,7.6573,0.9955,0.9978,3.5574,0,1,0.1174,0.0032,0.0124,0.0008,0.4423,1.1284,0.0324,8
2781,3,25,502,634.8,196.8,1,2200,pinucemb,120,0.0158,1,0,0,0,0,8.9498,7.5831,0.9819,0.9927,3.5574,0,1,0.1174,0.0032,0.0119,0.0007,0.4423,1.1284,0.0324,5
2782,3,25,502,634.8,196.8,1,2200,pinucemb,90,0.0143,1,0,0,0,0,8.639,7.3962,0.969,0.9877,3.5574,0,1,0.1174,0.003,0.0108,0.0005,0.4423,1.1284,0.0324,14
2783,3,25,502,634.8,196.8,1,2200,pinucemb,80,0.0138,9,0,0,0,0,8.5311,7.3309,0.9257,0.9704,3.5574,0,1,0.1174,0.0029,0.0104,0.0004,0.4423,1.1284,0.0324,20
9739,3,25,502,634.8,196.8,1,2200,pinucemb,59,0.0124,14,0,0,0,0,8.2043,7.1317,0.813,0.9196,3.5574,0,1,0.1174,0.0028,0.0093,0.0003,0.4423,1.1284,0.0324,27
11170,3,25,502,634.8,196.8,1,2200,pinucemb,52,0.0119,10,0,0,0,0,8.0856,7.0588,0.6957,0.8529,3.5574,0,1,0.1174,0.0027,0.009,0.0002,0.4423,1.1284,0.0324,22
12356,3,25,502,634.8,196.8,1,2200,pinucemb,41,0.0116,27,0,0,0,0,8.0162,7.0161,0.5821,0.7739,3.5574,0,1,0.1174,0.0027,0.0087,0.0002,0.4423,1.1284,0.0324,24
13332,3,25,502,634.8,196.8,1,2200,pinucemb,36,0.0114,15,0,0,0,0,7.9601,6.9814,0.4263,0.6365,3.5574,0,1,0.1174,0.0026,0.0086,0.0002,0.4423,1.1284,0.0324,17
14070,3,25,502,634.8,196.8,1,2200,pinucemb,26,0.0112,56,0,0,0,0,7.9101,6.9505,0.31,0.494,3.5574,0,1,0.1174,0.0026,0.0084,0.0001,0.4423,1.1284,0.0324,15
14553,3,25,502,634.8,196.8,1,2200,pinucemb,25,0.0107,17,0,0,0,0,7.7955,6.8795,0.1922,0.2951,3.5574,0,1,0.1174,0.0025,0.0081,0.0001,0.4423,1.1284,0.0324,17
2786,3,25,502,634.8,196.8,1,2200,alnuviri,100,0.0115,1,0,0,0,0,6.6692,3.6541,0.4728,0.5864,3.5574,0,1,0.1658,0.0005,0.011,0,0.4423,1.1284,0.0324,8
2788,3,25,502,634.8,196.8,1,2200,alnuviri,80,0.012,1,0,0,0,0,6.7837,3.666,0.7262,0.8245,3.5574,0,1,0.1658,0.0005,0.0115,0,0.4423,1.1284,0.0324,6
2789,3,25,502,634.8,196.8,1,2200,alnuviri,60,0.0114,6,0,0,0,0,6.6459,3.6517,0.4639,0.5765,3.5574,0,1,0.1658,0.0005,0.0109,0,0.4423,1.1284,0.0324,81
2790,3,26,503,659.8,196.8,1,2100,grass,170,0.0224,1,160,60,0,0,0,1,0.0874,0,4.9243,0,1,0.2997,0.0112,0,0,0.5046,1.2952,0.1285,0
2791,3,26,503,659.8,196.8,1,2100,larideci,160,0.0836,38,0,0,0,0,14.673,11.847,0.7555,0.8062,4.9243,0,1,0.175,0.0016,0.0585,0.0235,0.5046,1.2952,0.1285,12
2792,3,26,503,659.8,196.8,1,2100,piceabie,160,0.0481,1,0,0,0,0,13.4721,11.1842,0.4241,0.6426,4.9243,0,1,0.1161,0.006,0.032,0.01,0.5046,1.2952,0.1285,2
9740,3,26,503,659.8,196.8,1,2100,piceabie,59,0.0144,2,4,1,0,3,8.6634,7.8934,0.1036,0.0998,4.9243,0,1,0.1161,0.003,0.0109,0.0005,0.5046,1.2952,0.1285,16
2793,3,26,503,659.8,196.8,1,2100,pinucemb,160,0.0255,50,0,0,0,0,10.6404,8.5671,0.3115,0.506,4.9243,0,1,0.1862,0.0041,0.0186,0.0027,0.5046,1.2952,0.1285,10
2794,3,26,503,659.8,196.8,1,2100,pinucemb,150,0.0217,17,0,0,0,0,10.0315,8.2189,0.1575,0.2341,4.9243,0,1,0.1862,0.0038,0.0161,0.0018,0.5046,1.2952,0.1285,3
2795,3,26,503,659.8,196.8,1,2100,pinucemb,130,0.0173,16,0,0,0,0,9.2429,7.7576,0.1216,0.1485,4.9243,0,1,0.1862,0.0033,0.013,0.001,0.5046,1.2952,0.1285,3
13793,3,26,503,659.8,196.8,1,2100,pinucemb,28,0.0108,14,28,28,0,2,7.8146,6.8914,0.0968,0.0819,4.9243,0,1,0.1862,0.0026,0.0081,0.0001,0.5046,1.2952,0.1285,18
2796,3,27,504,684.8,196.8,1,2100,grass,170,0.0112,1,160,60,0,0,0,1,0.0919,0,4.7882,0,1,0.2997,0.0056,0,0,0.4777,1.0183,0.0573,0
2797,3,27,504,684.8,196.8,1,2100,larideci,160,0.0836,17,0,0,0,0,14.673,11.847,0.8821,0.9134,4.7882,0,1,0.175,0.0016,0.0585,0.0235,0.4777,1.0183,0.0573,4
11964,3,27,504,684.8,196.8,1,2100,piceabie,45,0.0134,1,0,0,0,0,8.4493,7.7416,0.1105,0.1162,4.7882,0,1,0.1161,0.0029,0.0102,0.0004,0.4777,1.0183,0.0573,15
2799,3,27,504,684.8,196.8,1,2100,pinucemb,160,0.0253,27,0,0,0,0,10.6191,8.5551,0.5845,0.7805,4.7882,0,1,0.1862,0.0041,0.0186,0.0026,0.4777,1.0183,0.0573,7
2800,3,27,504,684.8,196.8,1,2100,pinucemb,150,0.0235,29,0,0,0,0,10.3352,8.3934,0.3617,0.5633,4.7882,0,1,0.1862,0.004,0.0173,0.0022,0.4777,1.0183,0.0573,7
2801,3,27,504,684.8,196.8,1,2100,pinucemb,140,0.0224,19,0,0,0,0,10.1539,8.2894,0.2351,0.3787,4.7882,0,1,0.1862,0.0038,0.0166,0.002,0.4777,1.0183,0.0573,6
2802,3,27,504,684.8,196.8,1,2100,pinucemb,130,0.0203,21,0,0,0,0,9.7929,8.0806,0.1713,0.257,4.7882,0,1,0.1862,0.0036,0.0151,0.0015,0.4777,1.0183,0.0573,6
2803,3,27,504,684.8,196.8,1,2100,pinucemb,110,0.0159,16,0,0,0,0,8.9631,7.5911,0.1282,0.1602,4.7882,0,1,0.1862,0.0032,0.012,0.0007,0.4777,1.0183,0.0573,6
13746,3,27,504,684.8,196.8,1,2100,pinucemb,30,0.0109,16,7,7,0,0,7.849,6.9127,0.1034,0.0979,4.7882,0,1,0.1862,0.0026,0.0082,0.0001,0.4777,1.0183,0.0573,16
2804,3,28,505,709.8,196.8,1,2100,grass,170,0.0067,1,160,60,0,0,0,1,0.0985,0,4.6415,0,1,0.2997,0.0034,0,0,0.4847,1.2049,0.1372,0
2805,3,28,505,709.8,196.8,1,2100,larideci,160,0.0836,30,0,0,0,0,14.673,11.847,0.8015,0.8469,4.6415,0,1,0.175,0.0016,0.0585,0.0235,0.4847,1.2049,0.1372,14
2806,3,28,505,709.8,196.8,1,2100,piceabie,160,0.0481,2,0,0,0,0,13.4721,11.1842,0.5028,0.7178,4.6415,0,1,0.1161,0.006,0.032,0.01,0.4847,1.2049,0.1372,3
2807,3,28,505,709.8,196.8,1,2100,pinucemb,150,0.0235,23,0,0,0,0,10.3352,8.3934,0.4275,0.6459,4.6415,0,1,0.1862,0.004,0.0173,0.0022,0.4847,1.2049,0.1372,6
2808,3,28,505,709.8,196.8,1,2100,pinucemb,140,0.0224,18,0,0,0,0,10.1539,8.2894,0.299,0.4879,4.6415,0,1,0.1862,0.0038,0.0166,0.002,0.4847,1.2049,0.1372,5
2809,3,28,505,709.8,196.8,1,2100,pinucemb,130,0.021,25,0,0,0,0,9.9123,8.15,0.2153,0.3508,4.6415,0,1,0.1862,0.0037,0.0156,0.0017,0.4847,1.2049,0.1372,5
2810,3,28,505,709.8,196.8,1,2100,pinucemb,110,0.0172,13,0,0,0,0,9.2177,7.7427,0.1555,0.2295,4.6415,0,1,0.1862,0.0033,0.0129,0.001,0.4847,1.2049,0.1372,1
2811,3,28,505,709.8,196.8,1,2100,pinucemb,90,0.0145,26,0,0,0,0,8.6687,7.4141,0.1231,0.1536,4.6415,0,1,0.1862,0.003,0.0109,0.0005,0.4847,1.2049,0.1372,8
2813,3,29,506,734.8,196.8,1,2100,grass,170,0.0081,1,150,60,0,0,0,1,0.099,0,4.6327,0,1,0.2997,0.0041,0,0,0.4822,1.1088,0.0436,0
2814,3,29,506,734.8,196.8,1,2100,larideci,160,0.0836,23,0,0,0,0,14.673,11.847,0.8439,0.8827,4.6327,0,1,0.175,0.0016,0.0585,0.0235,0.4822,1.1088,0.0436,2
9741,3,29,506,734.8,196.8,1,2100,piceabie,59,0.0147,1,0,0,0,0,8.7122,7.9279,0.1104,0.1212,4.6327,0,1,0.1161,0.003,0.0111,0.0006,0.4822,1.1088,0.0436,16
12357,3,29,506,734.8,196.8,1,2100,piceabie,41,0.0129,2,0,0,0,0,8.3357,7.6609,0.1086,0.1165,4.6327,0,1,0.1161,0.0028,0.0098,0.0003,0.4822,1.1088,0.0436,14
2816,3,29,506,734.8,196.8,1,2100,pinucemb,160,0.0255,28,0,0,0,0,10.6404,8.5671,0.508,0.722,4.6327,0,1,0.1862,0.0041,0.0186,0.0027,0.4822,1.1088,0.0436,6
2817,3,29,506,734.8,196.8,1,2100,pinucemb,150,0.0237,20,0,0,0,0,10.3575,8.4062,0.3261,0.5256,4.6327,0,1,0.1862,0.004,0.0174,0.0023,0.4822,1.1088,0.0436,12
2818,3,29,506,734.8,196.8,1,2100,pinucemb,140,0.0221,20,0,0,0,0,10.1077,8.2629,0.2334,0.3832,4.6327,0,1,0.1862,0.0038,0.0164,0.0019,0.4822,1.1088,0.0436,4
2819,3,29,506,734.8,196.8,1,2100,pinucemb,130,0.0195,16,0,0,0,0,9.6541,7.9996,0.1731,0.2675,4.6327,0,1,0.1862,0.0036,0.0146,0.0014,0.4822,1.1088,0.0436,4
2820,3,29,506,734.8,196.8,1,2100,pinucemb,100,0.0158,21,0,0,0,0,8.9421,7.5785,0.134,0.1798,4.6327,0,1,0.1862,0.0032,0.0119,0.0007,0.4822,1.1088,0.0436,5
13819,3,29,506,734.8,196.8,1,2100,pinucemb,27,0.0107,7,0,0,0,0,7.8051,6.8855,0.1042,0.105,4.6327,0,1,0.1862,0.0026,0.0081,0.0001,0.4822,1.1088,0.0436,25
2822,3,30,507,759.8,196.8,1,2100,grass,170,0.0086,1,130,60,0,0,0,1,0.083,0,4.9861,0,1,0.2997,0.0043,0,0,0.5065,1.1693,0.1015,0
2823,3,30,507,759.8,196.8,1,2100,larideci,160,0.0836,22,0,0,0,0,14.673,11.847,0.8502,0.8878,4.9861,0,1,0.175,0.0016,0.0585,0.0235,0.5065,1.1693,0.1015,6
2824,3,30,507,759.8,196.8,1,2100,piceabie,160,0.0481,1,0,0,0,0,13.4721,11.1842,0.6064,0.7989,4.9861,0,1,0.1161,0.006,0.032,0.01,0.5065,1.1693,0.1015,4
2825,3,30,507,759.8,196.8,1,2100,pinucemb,160,0.0253,33,0,0,0,0,10.6191,8.5551,0.4921,0.708,4.9861,0,1,0.1862,0.0041,0.0186,0.0026,0.5065,1.1693,0.1015,9
2826,3,30,507,759.8,196.8,1,2100,pinucemb,130,0.0216,37,0,0,0,0,10.0143,8.209,0.274,0.4502,4.9861,0,1,0.1862,0.0038,0.016,0.0018,0.5065,1.1693,0.1015,10
2827,3,30,507,759.8,196.8,1,2100,pinucemb,120,0.0184,23,0,0,0,0,9.4628,7.8874,0.1645,0.2491,4.9861,0,1,0.1862,0.0034,0.0138,0.0012,0.5065,1.1693,0.1015,5
2828,3,30,507,759.8,196.8,1,2100,pinucemb,90,0.0139,17,0,0,0,0,8.5582,7.3473,0.1222,0.1511,4.9861,0,1,0.1862,0.0029,0.0105,0.0005,0.5065,1.1693,0.1015,9
16883,3,30,507,759.8,196.8,1,2100,pinucemb,8,0.0102,23,8,8,0,0,7.6677,6.8,0.0977,0.085,4.9861,0,1,0.1862,0.0025,0.0077,0.0001,0.5065,1.1693,0.1015,10
2829,3,31,508,784.8,196.8,1,2000,grass,170,0.0264,1,160,60,0,0,0,1,0.0756,0,5.2323,0,1,0.3575,0.0132,0,0,0.5849,1.576,0.4845,0
2830,3,31,508,784.8,196.8,1,2000,larideci,160,0.1789,32,0,0,0,0,19.8721,15.0137,0.6947,0.7417,5.2323,0,1,0.243,0.0025,0.0891,0.0873,0.5849,1.576,0.4845,13
2831,3,31,508,784.8,196.8,1,2000,piceabie,160,0.1241,17,0,0,0,0,19.3823,14.9342,0.2576,0.4124,5.2323,0,1,0.1915,0.0106,0.0596,0.0539,0.5849,1.576,0.4845,7
2832,3,31,508,784.8,196.8,1,2000,pinucemb,160,0.0297,37,0,0,0,0,11.2538,8.911,0.1219,0.1428,5.2323,0,1,0.2557,0.0045,0.0214,0.0038,0.5849,1.576,0.4845,12
2834,3,32,509,809.8,196.8,1,2000,grass,170,0.0264,1,160,60,0,0,0,1,0.0729,0,5.3053,0,1,0.3575,0.0132,0,0,0.5812,1.4344,0.412,0
2835,3,32,509,809.8,196.8,1,2000,larideci,160,0.1789,30,0,0,0,0,19.8721,15.0137,0.7107,0.7649,5.3053,0,1,0.243,0.0025,0.0891,0.0873,0.5812,1.4344,0.412,9
2836,3,32,509,809.8,196.8,1,2000,piceabie,160,0.1241,19,0,0,0,0,19.3823,14.9342,0.2679,0.4432,5.3053,0,1,0.1915,0.0106,0.0596,0.0539,0.5812,1.4344,0.412,8
2837,3,32,509,809.8,196.8,1,2000,pinucemb,160,0.0308,37,0,0,0,0,11.4092,8.997,0.1188,0.1452,5.3053,0,1,0.2557,0.0046,0.0221,0.0041,0.5812,1.4344,0.412,9
2839,3,33,510,834.8,196.8,1,2000,grass,170,0.0264,1,160,60,0,0,0,1,0.0664,0,5.492,0,1,0.3575,0.0132,0,0,0.5956,1.8758,0.6482,0
2840,3,33,510,834.8,196.8,1,2000,larideci,160,0.1779,42,0,0,0,0,19.8256,14.9865,0.4926,0.527,5.492,0,1,0.243,0.0025,0.0889,0.0865,0.5956,1.8758,0.6482,14
2841,3,33,510,834.8,196.8,1,2000,piceabie,160,0.1183,29,0,0,0,0,19.0265,14.7172,0.1553,0.2321,5.492,0,1,0.1915,0.0103,0.0582,0.0498,0.5956,1.8758,0.6482,11
2843,3,34,511,859.8,196.8,1,2000,grass,170,0.0264,1,160,60,0,0,0,1,0.0812,0,5.0896,0,1,0.3575,0.0132,0,0,0.5219,1.4881,0.4271,0
2844,3,34,511,859.8,196.8,1,2000,larideci,160,0.1789,32,0,0,0,0,19.8721,15.0137,0.6947,0.7494,5.0896,0,1,0.243,0.0025,0.0891,0.0873,0.5219,1.4881,0.4271,10
2845,3,34,511,859.8,196.8,1,2000,piceabie,160,0.1241,16,0,0,0,0,19.3823,14.9342,0.2615,0.4329,5.0896,0,1,0.1915,0.0106,0.0596,0.0539,0.5219,1.4881,0.4271,10
2846,3,34,511,859.8,196.8,1,2000,pinucemb,160,0.0306,35,0,0,0,0,11.3839,8.9831,0.1286,0.1697,5.0896,0,1,0.2557,0.0046,0.022,0.004,0.5219,1.4881,0.4271,13
2848,3,35,512,884.8,196.8,1,2000,grass,170,0.0264,1,160,60,0,0,0,1,0.0866,0,4.9595,0,1,0.3575,0.0132,0,0,0.453,0.9078,0.143,0
2849,3,35,512,884.8,196.8,1,2000,piceabie,160,0.1241,16,0,0,0,0,19.3823,14.9342,0.7884,0.908,4.9595,0,1,0.1915,0.0106,0.0596,0.0539,0.453,0.9078,0.143,7
2850,3,35,512,884.8,196.8,1,2000,piceabie,130,0.0724,9,0,0,0,0,15.7402,12.6604,0.4418,0.6615,4.9595,0,1,0.1915,0.0076,0.0434,0.0213,0.453,0.9078,0.143,3
9742,3,35,512,884.8,196.8,1,2000,piceabie,59,0.0152,1,0,0,0,0,8.8322,8.0127,0.1062,0.1117,4.9595,0,1,0.1915,0.0031,0.0115,0.0006,0.453,0.9078,0.143,16
2851,3,35,512,884.8,196.8,1,2000,pinucemb,160,0.0352,51,0,0,0,0,11.985,9.3121,0.2538,0.4198,4.9595,0,1,0.2557,0.005,0.0248,0.0054,0.453,0.9078,0.143,10
2852,3,35,512,884.8,196.8,1,2000,pinucemb,130,0.0205,9,0,0,0,0,9.8314,8.103,0.1172,0.14,4.9595,0,1,0.2557,0.0037,0.0153,0.0016,0.453,0.9078,0.143,4
2853,3,35,512,884.8,196.8,1,2000,pinucemb,90,0.0147,15,3,3,0,0,8.726,7.4488,0.0987,0.0918,4.9595,0,1,0.2557,0.003,0.0111,0.0006,0.453,0.9078,0.143,6
2855,3,36,513,909.8,196.8,1,2000,grass,170,0.0264,1,160,60,0,0,0,1,0.1019,0,4.6355,0,1,0.3575,0.0132,0,0,0.4492,1.0632,0.4153,0
2856,3,36,513,909.8,196.8,1,2000,piceabie,160,0.1241,16,0,0,0,0,19.3823,14.9342,0.7884,0.908,4.6355,0,1,0.1915,0.0106,0.0596,0.0539,0.4492,1.0632,0.4153,17
17121,3,36,513,909.8,196.8,1,2000,piceabie,5,0.0106,15,0,0,0,0,7.7636,7.2524,0.1136,0.1173,4.6355,0,1,0.1915,0.0025,0.008,0.0001,0.4492,1.0632,0.4153,1
2857,3,36,513,909.8,196.8,1,2000,pinucemb,160,0.035,55,0,0,0,0,11.9652,9.3014,0.3311,0.5274,4.6355,0,1,0.2557,0.005,0.0247,0.0054,0.4492,1.0632,0.4153,20
2858,3,36,513,909.8,196.8,1,2000,pinucemb,120,0.0165,17,0,0,0,0,9.0914,7.6676,0.1402,0.182,4.6355,0,1,0.2557,0.0032,0.0124,0.0008,0.4492,1.0632,0.4153,4
2859,3,37,514,934.8,196.8,1,2000,grass,170,0.0264,1,160,60,0,0,0,1,0.0814,0,5.0846,0,1,0.3575,0.0132,0,0,0.5936,1.5497,0.4039,0
2860,3,37,514,934.8,196.8,1,2000,larideci,160,0.1789,36,0,0,0,0,19.8721,15.0137,0.6638,0.7187,5.0846,0,1,0.243,0.0025,0.0891,0.0873,0.5936,1.5497,0.4039,10
2861,3,37,514,934.8,196.8,1,2000,piceabie,160,0.1241,10,0,0,0,0,19.3823,14.9342,0.249,0.4126,5.0846,0,1,0.1915,0.0106,0.0596,0.0539,0.5936,1.5497,0.4039,14
2862,3,37,514,934.8,196.8,1,2000,pinucemb,160,0.0314,41,0,0,0,0,11.4914,9.0424,0.1407,0.1982,5.0846,0,1,0.2557,0.0047,0.0224,0.0043,0.5936,1.5497,0.4039,15
2863,3,38,515,959.8,196.8,1,1900,grass,170,0.0308,1,160,60,0,0,0,1,0.0808,0,5.1225,0,1,0.4107,0.0154,0,0,0.583,1.2079,1.3519,0
2864,3,38,515,959.8,196.8,1,1900,larideci,160,0.3628,22,0,0,0,0,26.4289,18.6538,0.6863,0.7417,5.1225,0,1,0.3057,0.0038,0.0872,0.2719,0.583,1.2079,1.3519,12
2865,3,38,515,959.8,196.8,1,1900,piceabie,160,0.3017,16,0,0,0,0,27.5841,19.6458,0.2116,0.3482,5.1225,0,1,0.2607,0.0183,0.0557,0.2277,0.583,1.2079,1.3519,9
2866,3,38,515,959.8,196.8,1,1900,pinucemb,160,0.0263,7,8,8,0,0,10.7641,8.637,0.0879,0.064,5.1225,0,1,0.3193,0.0042,0.0192,0.0029,0.583,1.2079,1.3519,35
2867,3,39,516,984.8,196.8,1,1900,grass,170,0.0308,1,160,60,0,0,0,1,0.0929,0,4.844,0,1,0.4107,0.0154,0,0,0.4406,0.9393,1.0523,0
2868,3,39,516,984.8,196.8,1,1900,piceabie,160,0.3027,10,0,0,0,0,27.6213,19.6659,0.7725,0.9001,4.844,0,1,0.2607,0.0183,0.0555,0.2289,0.4406,0.9393,1.0523,14
2869,3,39,516,984.8,196.8,1,1900,piceabie,140,0.1741,6,0,0,0,0,22.1421,16.5809,0.4098,0.6296,4.844,0,1,0.2607,0.013,0.0668,0.0944,0.4406,0.9393,1.0523,1
2870,3,39,516,984.8,196.8,1,1900,piceabie,110,0.0381,4,0,0,0,0,12.353,10.4382,0.1336,0.182,4.844,0,1,0.2607,0.0052,0.0265,0.0064,0.4406,0.9393,1.0523,3
9743,3,39,516,984.8,196.8,1,1900,piceabie,59,0.017,2,0,0,0,0,9.1848,8.2611,0.121,0.1514,4.844,0,1,0.2607,0.0033,0.0128,0.0009,0.4406,0.9393,1.0523,14
14972,3,39,516,984.8,196.8,1,1900,piceabie,24,0.0128,14,0,0,0,0,8.2994,7.6351,0.1124,0.1295,4.844,0,1,0.2607,0.0028,0.0097,0.0003,0.4406,0.9393,1.0523,3
16097,3,39,516,984.8,196.8,1,1900,piceabie,15,0.0113,7,3,3,0,0,7.9409,7.3793,0.0979,0.0911,4.844,0,1,0.2607,0.0026,0.0085,0.0002,0.4406,0.9393,1.0523,5
2871,3,39,516,984.8,196.8,1,1900,pinucemb,160,0.0458,35,0,0,0,0,13.236,9.9766,0.2462,0.4089,4.844,0,1,0.3193,0.0058,0.0308,0.0092,0.4406,0.9393,1.0523,12
2872,3,39,516,984.8,196.8,1,1900,pinucemb,140,0.0184,2,0,0,0,0,9.4503,7.88,0.1246,0.1603,4.844,0,1,0.3193,0.0034,0.0138,0.0012,0.4406,0.9393,1.0523,2
2873,3,40,517,1009.8,196.8,1,1900,grass,170,0.0308,1,160,60,0,0,0,1,0.0542,0,5.9216,0,1,0.4107,0.0154,0,0,0.6648,1.4848,1.5815,0
2874,3,40,517,1009.8,196.8,1,1900,larideci,160,0.3538,33,0,0,0,0,26.1605,18.5121,0.3112,0.3337,5.9216,0,1,0.3057,0.0037,0.0888,0.2613,0.6648,1.4848,1.5815,11
2875,3,40,517,1009.8,196.8,1,1900,piceabie,160,0.2437,18,0,0,0,0,25.3119,18.3947,0.1234,0.1583,5.9216,0,1,0.2607,0.016,0.0655,0.1622,0.6648,1.4848,1.5815,13
2877,3,41,518,1034.8,196.8,1,1900,grass,170,0.0061,1,160,60,0,0,0,1,0.0382,0,6.5327,0,1,0.4107,0.0031,0,0,0.6799,1.7647,2.13,0
2878,3,41,518,1034.8,196.8,1,1900,larideci,160,0.3599,30,0,0,0,0,26.3426,18.6083,0.4147,0.4273,6.5327,0,1,0.3057,0.0038,0.0877,0.2684,0.6799,1.7647,2.13,16
2879,3,41,518,1034.8,196.8,1,1900,piceabie,160,0.2048,28,0,0,0,0,23.616,17.4344,0.1207,0.1512,6.5327,0,1,0.2607,0.0144,0.0677,0.1228,0.6799,1.7647,2.13,18
