id,row,col,cell,xcoord,ycoord,landtype,elevation,species,age,biomass,stems,slowGrowth,slowGrowthLight,slowGrowthWater,slowGrowthTemp,dbh,height,availableLight,light_rf,leafArea,droughtIndex,moisture_rf,degreeDay_rf,foliageWght,twigWght,boleWght,deadFoliage,deadTwig,deadbole,mortality
5209,5,115,910,2884.8,146.8,2,2200,grass,190,0.0113,1,4,4,0,0,0,1,0.0763,0,5.1592,0,1,0.2956,0.0057,0,0,0.3782,1.1213,0.0453,0
20521,5,115,910,2884.8,146.8,2,2200,piceabie,3,0.0104,35,0,0,0,0,7.7171,7.219,0.2368,0.3884,5.1592,0,1,0.1092,0.0025,0.0078,0.0001,0.3782,1.1213,0.0453,0
5212,5,115,910,2884.8,146.8,2,2200,pinucemb,150,0.0175,3,0,0,0,0,9.2882,7.7844,0.986,0.9942,5.1592,0,1,0.1799,0.0033,0.0132,0.001,0.3782,1.1213,0.0453,13
5214,5,115,910,2884.8,146.8,2,2200,pinucemb,110,0.0153,7,0,0,0,0,8.842,7.5185,0.9292,0.9719,5.1592,0,1,0.1799,0.0031,0.0115,0.0007,0.3782,1.1213,0.0453,23
5215,5,115,910,2884.8,146.8,2,2200,pinucemb,100,0.0147,7,0,0,0,0,8.7314,7.452,0.8475,0.9362,5.1592,0,1,0.1799,0.003,0.0111,0.0006,0.3782,1.1213,0.0453,21
9863,5,115,910,2884.8,146.8,2,2200,pinucemb,79,0.0132,6,0,0,0,0,8.4042,7.2538,0.7784,0.9022,5.1592,0,1,0.1799,0.0029,0.01,0.0004,0.3782,1.1213,0.0453,45
11573,5,115,910,2884.8,146.8,2,2200,pinucemb,69,0.0126,8,0,0,0,0,8.2549,7.1627,0.7182,0.8693,5.1592,0,1,0.1799,0.0028,0.0095,0.0003,0.3782,1.1213,0.0453,30
12397,5,115,910,2884.8,146.8,2,2200,pinucemb,61,0.0124,10,0,0,0,0,8.2032,7.131,0.6482,0.8265,5.1592,0,1,0.1799,0.0028,0.0093,0.0003,0.3782,1.1213,0.0453,39
12714,5,115,910,2884.8,146.8,2,2200,pinucemb,58,0.0122,9,0,0,0,0,8.1638,7.1068,0.5786,0.7779,5.1592,0,1,0.1799,0.0027,0.0092,0.0003,0.3782,1.1213,0.0453,25
14605,5,115,910,2884.8,146.8,2,2200,pinucemb,45,0.0118,31,0,0,0,0,8.0649,7.0461,0.4795,0.6957,5.1592,0,1,0.1799,0.0027,0.0089,0.0002,0.3782,1.1213,0.0453,37
17815,5,115,910,2884.8,146.8,2,2200,pinucemb,20,0.0107,24,0,0,0,0,7.797,6.8804,0.3443,0.5485,5.1592,0,1,0.1799,0.0025,0.0081,0.0001,0.3782,1.1213,0.0453,28
18027,5,115,910,2884.8,146.8,2,2200,pinucemb,17,0.0106,7,0,0,0,0,7.7608,6.8579,0.2819,0.4615,5.1592,0,1,0.1799,0.0025,0.008,0.0001,0.3782,1.1213,0.0453,29
20006,5,115,910,2884.8,146.8,2,2200,pinucemb,4,0.0103,83,0,0,0,0,7.6781,6.8064,0.1378,0.1871,5.1592,0,1,0.1799,0.0025,0.0077,0.0001,0.3782,1.1213,0.0453,1
5219,5,115,910,2884.8,146.8,2,2200,alnuviri,80,0.0114,1,0,0,0,0,6.6459,3.6517,0.377,0.4799,5.1592,0,1,0.2246,0.0005,0.0109,0,0.3782,1.1213,0.0453,26
5220,5,116,911,2909.8,146.8,2,2200,grass,190,0.0103,1,5,5,0,0,0,1,0.0966,0,4.6866,0,1,0.2956,0.0051,0,0,0.3728,1.0417,0.0386,0
5221,5,116,911,2909.8,146.8,2,2200,larideci,180,0.0449,1,0,0,0,0,11.4665,9.7602,0.9948,0.9964,4.6866,0,1,0.17,0.0011,0.0368,0.0069,0.3728,1.0417,0.0386,4
20522,5,116,911,2909.8,146.8,2,2200,piceabie,3,0.0103,16,0,0,0,0,7.6959,7.2038,0.2459,0.1091,4.6866,0,1,0.1092,0.0025,0.0078,0.0001,0.3728,1.0417,0.0386,0
5223,5,116,911,2909.8,146.8,2,2200,pinucemb,140,0.0169,1,0,0,0,0,9.1607,7.7088,0.9799,0.9919,4.6866,0,1,0.1799,0.0033,0.0127,0.0009,0.3728,1.0417,0.0386,7
5224,5,116,911,2909.8,146.8,2,2200,pinucemb,110,0.0153,3,0,0,0,0,8.842,7.5185,0.9581,0.9835,4.6866,0,1,0.1799,0.0031,0.0115,0.0007,0.3728,1.0417,0.0386,13
5225,5,116,911,2909.8,146.8,2,2200,pinucemb,100,0.0147,5,0,0,0,0,8.7314,7.452,0.9132,0.9652,4.6866,0,1,0.1799,0.003,0.0111,0.0006,0.3728,1.0417,0.0386,20
9865,5,116,911,2909.8,146.8,2,2200,pinucemb,79,0.0133,7,0,0,0,0,8.4075,7.2558,0.85,0.9374,4.6866,0,1,0.1799,0.0029,0.01,0.0004,0.3728,1.0417,0.0386,44
11574,5,116,911,2909.8,146.8,2,2200,pinucemb,69,0.0126,11,0,0,0,0,8.2656,7.1692,0.7686,0.8972,4.6866,0,1,0.1799,0.0028,0.0095,0.0003,0.3728,1.0417,0.0386,31
12715,5,116,911,2909.8,146.8,2,2200,pinucemb,58,0.0123,12,0,0,0,0,8.1802,7.1169,0.6721,0.8418,4.6866,0,1,0.1799,0.0027,0.0093,0.0003,0.3728,1.0417,0.0386,64
14112,5,116,911,2909.8,146.8,2,2200,pinucemb,46,0.0119,37,0,0,0,0,8.0943,7.0642,0.5313,0.7409,4.6866,0,1,0.1799,0.0027,0.009,0.0002,0.3728,1.0417,0.0386,53
15015,5,116,911,2909.8,146.8,2,2200,pinucemb,44,0.0114,12,0,0,0,0,7.9732,6.9895,0.3818,0.5945,4.6866,0,1,0.1799,0.0026,0.0086,0.0002,0.3728,1.0417,0.0386,23
17816,5,116,911,2909.8,146.8,2,2200,pinucemb,20,0.0107,27,0,0,0,0,7.7938,6.8785,0.3166,0.5102,4.6866,0,1,0.1799,0.0025,0.0081,0.0001,0.3728,1.0417,0.0386,26
19503,5,116,911,2909.8,146.8,2,2200,pinucemb,5,0.0103,77,0,0,0,0,7.6941,6.8164,0.1673,0.3123,4.6866,0,1,0.1799,0.0025,0.0078,0.0001,0.3728,1.0417,0.0386,3
5233,5,117,912,2934.8,146.8,2,2200,grass,190,0.0113,1,5,5,0,0,0,1,0.0786,0,5.1001,0,1,0.2956,0.0057,0,0,0.4046,1.1437,0.0385,0
5236,5,117,912,2934.8,146.8,2,2200,pinucemb,140,0.0169,2,0,0,0,0,9.1607,7.7088,0.9908,0.9961,5.1001,0,1,0.1799,0.0033,0.0127,0.0009,0.4046,1.1437,0.0385,11
5237,5,117,912,2934.8,146.8,2,2200,pinucemb,110,0.0153,2,0,0,0,0,8.842,7.5185,0.964,0.9858,5.1001,0,1,0.1799,0.0031,0.0115,0.0007,0.4046,1.1437,0.0385,10
9867,5,117,912,2934.8,146.8,2,2200,pinucemb,79,0.0133,8,0,0,0,0,8.4071,7.2556,0.9169,0.9668,5.1001,0,1,0.1799,0.0029,0.01,0.0004,0.4046,1.1437,0.0385,42
10903,5,117,912,2934.8,146.8,2,2200,pinucemb,75,0.0128,5,0,0,0,0,8.3084,7.1954,0.8419,0.9336,5.1001,0,1,0.1799,0.0028,0.0097,0.0003,0.4046,1.1437,0.0385,29
11738,5,117,912,2934.8,146.8,2,2200,pinucemb,68,0.0125,5,0,0,0,0,8.2416,7.1545,0.793,0.9097,5.1001,0,1,0.1799,0.0028,0.0095,0.0003,0.4046,1.1437,0.0385,28
12398,5,117,912,2934.8,146.8,2,2200,pinucemb,61,0.0124,7,0,0,0,0,8.2008,7.1296,0.7417,0.8826,5.1001,0,1,0.1799,0.0028,0.0093,0.0003,0.4046,1.1437,0.0385,34
12716,5,117,912,2934.8,146.8,2,2200,pinucemb,58,0.0122,3,0,0,0,0,8.1646,7.1073,0.6938,0.855,5.1001,0,1,0.1799,0.0027,0.0092,0.0003,0.4046,1.1437,0.0385,30
14113,5,117,912,2934.8,146.8,2,2200,pinucemb,46,0.0119,32,0,0,0,0,8.0943,7.0642,0.6,0.7904,5.1001,0,1,0.1799,0.0027,0.009,0.0002,0.4046,1.1437,0.0385,49
14606,5,117,912,2934.8,146.8,2,2200,pinucemb,45,0.0114,12,0,0,0,0,7.9781,6.9926,0.4416,0.6496,5.1001,0,1,0.1799,0.0026,0.0086,0.0002,0.4046,1.1437,0.0385,23
17817,5,117,912,2934.8,146.8,2,2200,pinucemb,20,0.0107,33,0,0,0,0,7.7969,6.8803,0.3507,0.5567,5.1001,0,1,0.1799,0.0025,0.0081,0.0001,0.4046,1.1437,0.0385,27
18028,5,117,912,2934.8,146.8,2,2200,pinucemb,17,0.0105,9,0,0,0,0,7.7535,6.8534,0.267,0.4383,5.1001,0,1,0.1799,0.0025,0.0079,0.0001,0.4046,1.1437,0.0385,23
19504,5,117,912,2934.8,146.8,2,2200,pinucemb,5,0.0103,75,0,0,0,0,7.6941,6.8164,0.1922,0.3043,5.1001,0,1,0.1799,0.0025,0.0078,0.0001,0.4046,1.1437,0.0385,2
20007,5,117,912,2934.8,146.8,2,2200,pinucemb,4,0.0101,34,4,4,0,0,7.648,6.7876,0.1,0.0904,5.1001,0,1,0.1799,0.0025,0.0076,0,0.4046,1.1437,0.0385,0
5240,5,117,912,2934.8,146.8,2,2200,alnuviri,100,0.0119,1,0,0,0,0,6.761,3.6637,0.4675,0.7868,5.1001,0,1,0.2246,0.0005,0.0114,0,0.4046,1.1437,0.0385,23
5241,5,117,912,2934.8,146.8,2,2200,alnuviri,90,0.0116,1,0,0,0,0,6.6923,3.6565,0.4641,0.5848,5.1001,0,1,0.2246,0.0005,0.0111,0,0.4046,1.1437,0.0385,28
5242,5,117,912,2934.8,146.8,2,2200,alnuviri,80,0.0114,3,0,0,0,0,6.6459,3.6517,0.4005,0.5785,5.1001,0,1,0.2246,0.0005,0.0109,0,0.4046,1.1437,0.0385,57
5243,5,118,913,2959.8,146.8,2,2200,grass,190,0.0075,1,46,46,0,0,0,1,0.1006,0,4.5999,0,1,0.2956,0.0037,0,0,0.3651,1.0259,0.0371,0
5245,5,118,913,2959.8,146.8,2,2200,pinucemb,180,0.0195,2,0,0,0,0,9.6541,7.9996,0.99,0.9958,4.5999,0,1,0.1799,0.0036,0.0146,0.0014,0.3651,1.0259,0.0371,6
5246,5,118,913,2959.8,146.8,2,2200,pinucemb,150,0.0175,3,0,0,0,0,9.2882,7.7844,0.9565,0.9828,4.5999,0,1,0.1799,0.0033,0.0132,0.001,0.3651,1.0259,0.0371,4
5247,5,118,913,2959.8,146.8,2,2200,pinucemb,140,0.0169,5,0,0,0,0,9.1607,7.7088,0.9082,0.9631,4.5999,0,1,0.1799,0.0033,0.0127,0.0009,0.3651,1.0259,0.0371,6
5248,5,118,913,2959.8,146.8,2,2200,pinucemb,110,0.0153,6,0,0,0,0,8.842,7.5185,0.8442,0.9346,4.5999,0,1,0.1799,0.0031,0.0115,0.0007,0.3651,1.0259,0.0371,11
5249,5,118,913,2959.8,146.8,2,2200,pinucemb,100,0.0147,8,0,0,0,0,8.7314,7.452,0.7735,0.8997,4.5999,0,1,0.1799,0.003,0.0111,0.0006,0.3651,1.0259,0.0371,43
9868,5,118,913,2959.8,146.8,2,2200,pinucemb,79,0.0133,21,0,0,0,0,8.4143,7.26,0.6628,0.8359,4.5999,0,1,0.1799,0.0029,0.01,0.0004,0.3651,1.0259,0.0371,76
10507,5,118,913,2959.8,146.8,2,2200,pinucemb,77,0.0128,3,0,0,0,0,8.3088,7.1956,0.5513,0.757,4.5999,0,1,0.1799,0.0028,0.0097,0.0003,0.3651,1.0259,0.0371,32
12717,5,118,913,2959.8,146.8,2,2200,pinucemb,58,0.0123,10,0,0,0,0,8.1776,7.1153,0.5178,0.7278,4.5999,0,1,0.1799,0.0027,0.0093,0.0003,0.3651,1.0259,0.0371,42
14114,5,118,913,2959.8,146.8,2,2200,pinucemb,46,0.0119,28,0,0,0,0,8.0943,7.0642,0.4303,0.6425,4.5999,0,1,0.1799,0.0027,0.009,0.0002,0.3651,1.0259,0.0371,54
14607,5,118,913,2959.8,146.8,2,2200,pinucemb,45,0.0114,13,0,0,0,0,7.966,6.9851,0.3303,0.5252,4.5999,0,1,0.1799,0.0026,0.0086,0.0002,0.3651,1.0259,0.0371,22
17818,5,118,913,2959.8,146.8,2,2200,pinucemb,20,0.0107,29,0,0,0,0,7.7935,6.8783,0.2699,0.4379,4.5999,0,1,0.1799,0.0025,0.0081,0.0001,0.3651,1.0259,0.0371,22
19001,5,118,913,2959.8,146.8,2,2200,pinucemb,12,0.0105,17,0,0,0,0,7.7294,6.8384,0.2058,0.3274,4.5999,0,1,0.1799,0.0025,0.0079,0.0001,0.3651,1.0259,0.0371,16
20523,5,118,913,2959.8,146.8,2,2200,pinucemb,3,0.0102,56,0,0,0,0,7.6679,6.8001,0.1497,0.2116,4.5999,0,1,0.1799,0.0025,0.0077,0.0001,0.3651,1.0259,0.0371,1
5252,5,119,914,2984.8,146.8,2,2200,grass,190,0.0106,1,5,5,0,0,0,1,0.0821,0,5.0117,0,1,0.2956,0.0053,0,0,0.4165,1.1405,0.0359,0
5255,5,119,914,2984.8,146.8,2,2200,pinucemb,150,0.0175,1,0,0,0,0,9.2882,7.7844,0.9953,0.9977,5.0117,0,1,0.1799,0.0033,0.0132,0.001,0.4165,1.1405,0.0359,5
5256,5,119,914,2984.8,146.8,2,2200,pinucemb,110,0.0153,2,0,0,0,0,8.842,7.5185,0.9772,0.9909,5.0117,0,1,0.1799,0.0031,0.0115,0.0007,0.4165,1.1405,0.0359,14
5257,5,119,914,2984.8,146.8,2,2200,pinucemb,100,0.0147,6,0,0,0,0,8.7314,7.452,0.9357,0.9745,5.0117,0,1,0.1799,0.003,0.0111,0.0006,0.4165,1.1405,0.0359,20
9870,5,119,914,2984.8,146.8,2,2200,pinucemb,79,0.0133,13,0,0,0,0,8.4064,7.2552,0.8428,0.934,5.0117,0,1,0.1799,0.0029,0.01,0.0004,0.4165,1.1405,0.0359,24
10508,5,119,914,2984.8,146.8,2,2200,pinucemb,77,0.013,7,0,0,0,0,8.3408,7.2152,0.7368,0.8799,5.0117,0,1,0.1799,0.0028,0.0098,0.0003,0.4165,1.1405,0.0359,29
11575,5,119,914,2984.8,146.8,2,2200,pinucemb,69,0.0126,5,0,0,0,0,8.2535,7.1618,0.6826,0.8483,5.0117,0,1,0.1799,0.0028,0.0095,0.0003,0.4165,1.1405,0.0359,29
12399,5,119,914,2984.8,146.8,2,2200,pinucemb,61,0.0124,11,0,0,0,0,8.2032,7.131,0.6286,0.8135,5.0117,0,1,0.1799,0.0028,0.0093,0.0003,0.4165,1.1405,0.0359,43
12718,5,119,914,2984.8,146.8,2,2200,pinucemb,58,0.0122,7,0,0,0,0,8.1697,7.1105,0.561,0.7645,5.0117,0,1,0.1799,0.0027,0.0092,0.0003,0.4165,1.1405,0.0359,28
14115,5,119,914,2984.8,146.8,2,2200,pinucemb,46,0.0119,29,0,0,0,0,8.0943,7.0642,0.4755,0.692,5.0117,0,1,0.1799,0.0027,0.009,0.0002,0.4165,1.1405,0.0359,41
14608,5,119,914,2984.8,146.8,2,2200,pinucemb,45,0.0114,10,0,0,0,0,7.9755,6.9909,0.3636,0.5631,5.0117,0,1,0.1799,0.0026,0.0086,0.0002,0.4165,1.1405,0.0359,23
17449,5,119,914,2984.8,146.8,2,2200,pinucemb,24,0.0108,16,0,0,0,0,7.8192,6.8942,0.3115,0.5046,5.0117,0,1,0.1799,0.0026,0.0081,0.0001,0.4165,1.1405,0.0359,17
17819,5,119,914,2984.8,146.8,2,2200,pinucemb,20,0.0107,22,0,0,0,0,7.7883,6.875,0.256,0.4206,5.0117,0,1,0.1799,0.0025,0.008,0.0001,0.4165,1.1405,0.0359,17
19505,5,119,914,2984.8,146.8,2,2200,pinucemb,5,0.0103,65,0,0,0,0,7.6938,6.8162,0.1736,0.2677,5.0117,0,1,0.1799,0.0025,0.0078,0.0001,0.4165,1.1405,0.0359,3
20008,5,119,914,2984.8,146.8,2,2200,pinucemb,4,0.0101,27,4,4,0,0,7.6473,6.7872,0.0994,0.0879,5.0117,0,1,0.1799,0.0025,0.0076,0,0.4165,1.1405,0.0359,7
5260,5,119,914,2984.8,146.8,2,2200,alnuviri,120,0.0115,1,0,0,0,0,6.6692,3.6541,0.3792,0.4827,5.0117,0,1,0.2246,0.0005,0.011,0,0.4165,1.1405,0.0359,14
5263,5,119,914,2984.8,146.8,2,2200,alnuviri,80,0.0114,3,0,0,0,0,6.6459,3.6517,0.3348,0.4768,5.0117,0,1,0.2246,0.0005,0.0109,0,0.4165,1.1405,0.0359,115
5264,5,120,915,3009.8,146.8,2,2200,grass,190,0.0111,1,5,5,0,0,0,1,0.0789,0,5.0929,0,1,0.2956,0.0056,0,0,0.4058,1.078,0.0392,0
5267,5,120,915,3009.8,146.8,2,2200,pinucemb,150,0.0175,1,0,0,0,0,9.2882,7.7844,0.9953,0.9977,5.0929,0,1,0.1799,0.0033,0.0132,0.001,0.4058,1.078,0.0392,10
5268,5,120,915,3009.8,146.8,2,2200,pinucemb,140,0.0169,1,0,0,0,0,9.1607,7.7088,0.9813,0.9925,5.0929,0,1,0.1799,0.0033,0.0127,0.0009,0.4058,1.078,0.0392,7
5269,5,120,915,3009.8,146.8,2,2200,pinucemb,110,0.0153,3,0,0,0,0,8.842,7.5185,0.9595,0.984,5.0929,0,1,0.1799,0.0031,0.0115,0.0007,0.4058,1.078,0.0392,12
5270,5,120,915,3009.8,146.8,2,2200,pinucemb,100,0.0147,4,0,0,0,0,8.7314,7.452,0.9184,0.9674,5.0929,0,1,0.1799,0.003,0.0111,0.0006,0.4058,1.078,0.0392,21
9872,5,120,915,3009.8,146.8,2,2200,pinucemb,79,0.0133,9,0,0,0,0,8.4131,7.2592,0.8554,0.9398,5.0929,0,1,0.1799,0.0029,0.01,0.0004,0.4058,1.078,0.0392,36
10509,5,120,915,3009.8,146.8,2,2200,pinucemb,77,0.013,6,0,0,0,0,8.345,7.2177,0.7757,0.9008,5.0929,0,1,0.1799,0.0028,0.0098,0.0003,0.4058,1.078,0.0392,31
11993,5,120,915,3009.8,146.8,2,2200,pinucemb,65,0.0125,6,0,0,0,0,8.2272,7.1457,0.7218,0.8714,5.0929,0,1,0.1799,0.0028,0.0094,0.0003,0.4058,1.078,0.0392,28
12400,5,120,915,3009.8,146.8,2,2200,pinucemb,61,0.0124,10,0,0,0,0,8.2022,7.1304,0.662,0.8354,5.0929,0,1,0.1799,0.0028,0.0093,0.0003,0.4058,1.078,0.0392,34
12719,5,120,915,3009.8,146.8,2,2200,pinucemb,58,0.0122,5,0,0,0,0,8.1643,7.1072,0.6002,0.7937,5.0929,0,1,0.1799,0.0027,0.0092,0.0003,0.4058,1.078,0.0392,29
14609,5,120,915,3009.8,146.8,2,2200,pinucemb,45,0.0119,33,0,0,0,0,8.0845,7.0581,0.5092,0.7205,5.0929,0,1,0.1799,0.0027,0.009,0.0002,0.4058,1.078,0.0392,51
15016,5,120,915,3009.8,146.8,2,2200,pinucemb,44,0.0114,11,0,0,0,0,7.9732,6.9896,0.3762,0.5763,5.0929,0,1,0.1799,0.0026,0.0086,0.0002,0.4058,1.078,0.0392,24
17820,5,120,915,3009.8,146.8,2,2200,pinucemb,20,0.0107,24,0,0,0,0,7.7934,6.8782,0.3154,0.5019,5.0929,0,1,0.1799,0.0025,0.0081,0.0001,0.4058,1.078,0.0392,28
19506,5,120,915,3009.8,146.8,2,2200,pinucemb,5,0.0103,80,0,0,0,0,7.6941,6.8164,0.1999,0.3135,5.0929,0,1,0.1799,0.0025,0.0078,0.0001,0.4058,1.078,0.0392,1
20009,5,120,915,3009.8,146.8,2,2200,pinucemb,4,0.0101,34,4,4,0,0,7.6494,6.7885,0.1003,0.0891,5.0929,0,1,0.1799,0.0025,0.0076,0,0.4058,1.078,0.0392,1
5273,5,120,915,3009.8,146.8,2,2200,alnuviri,110,0.0117,1,0,0,0,0,6.7154,3.6589,0.3938,0.4956,5.0929,0,1,0.2246,0.0005,0.0112,0,0.4058,1.078,0.0392,7
5275,5,120,915,3009.8,146.8,2,2200,alnuviri,80,0.0114,1,0,0,0,0,6.6459,3.6517,0.3454,0.4909,5.0929,0,1,0.2246,0.0005,0.0109,0,0.4058,1.078,0.0392,78
5276,5,121,916,3034.8,146.8,2,2200,grass,190,0.0099,1,5,5,0,0,0,1,0.08,0,5.0632,0,1,0.2956,0.005,0,0,0.4034,1.0371,0.0419,0
5278,5,121,916,3034.8,146.8,2,2200,pinucemb,180,0.0195,1,0,0,0,0,9.6541,7.9996,0.995,0.9976,5.0632,0,1,0.1799,0.0036,0.0146,0.0014,0.4034,1.0371,0.0419,2
5280,5,121,916,3034.8,146.8,2,2200,pinucemb,140,0.0169,2,0,0,0,0,9.1607,7.7088,0.9759,0.9904,5.0632,0,1,0.1799,0.0033,0.0127,0.0009,0.4034,1.0371,0.0419,13
5281,5,121,916,3034.8,146.8,2,2200,pinucemb,110,0.0153,3,0,0,0,0,8.842,7.5185,0.9453,0.9784,5.0632,0,1,0.1799,0.0031,0.0115,0.0007,0.4034,1.0371,0.0419,14
5282,5,121,916,3034.8,146.8,2,2200,pinucemb,100,0.0147,4,0,0,0,0,8.7314,7.452,0.9049,0.9617,5.0632,0,1,0.1799,0.003,0.0111,0.0006,0.4034,1.0371,0.0419,19
9873,5,121,916,3034.8,146.8,2,2200,pinucemb,79,0.0133,18,0,0,0,0,8.4143,7.26,0.8126,0.9195,5.0632,0,1,0.1799,0.0029,0.01,0.0004,0.4034,1.0371,0.0419,59
10510,5,121,916,3034.8,146.8,2,2200,pinucemb,77,0.0129,7,0,0,0,0,8.3292,7.2081,0.6818,0.8477,5.0632,0,1,0.1799,0.0028,0.0098,0.0003,0.4034,1.0371,0.0419,28
12401,5,121,916,3034.8,146.8,2,2200,pinucemb,61,0.0124,10,0,0,0,0,8.2027,7.1307,0.6198,0.8074,5.0632,0,1,0.1799,0.0028,0.0093,0.0003,0.4034,1.0371,0.0419,34
12720,5,121,916,3034.8,146.8,2,2200,pinucemb,58,0.0122,6,0,0,0,0,8.1652,7.1077,0.5597,0.7635,5.0632,0,1,0.1799,0.0027,0.0092,0.0003,0.4034,1.0371,0.0419,29
14116,5,121,916,3034.8,146.8,2,2200,pinucemb,46,0.0119,29,0,0,0,0,8.0943,7.0642,0.4782,0.6945,5.0632,0,1,0.1799,0.0027,0.009,0.0002,0.4034,1.0371,0.0419,45
14610,5,121,916,3034.8,146.8,2,2200,pinucemb,45,0.0114,6,0,0,0,0,7.9642,6.984,0.3658,0.5754,5.0632,0,1,0.1799,0.0026,0.0086,0.0002,0.4034,1.0371,0.0419,28
17821,5,121,916,3034.8,146.8,2,2200,pinucemb,20,0.0107,39,0,0,0,0,7.7939,6.8785,0.304,0.494,5.0632,0,1,0.1799,0.0025,0.0081,0.0001,0.4034,1.0371,0.0419,12
19507,5,121,916,3034.8,146.8,2,2200,pinucemb,5,0.0103,68,0,0,0,0,7.6941,6.8164,0.1802,0.2801,5.0632,0,1,0.1799,0.0025,0.0078,0.0001,0.4034,1.0371,0.0419,2
20010,5,121,916,3034.8,146.8,2,2200,pinucemb,4,0.0101,31,4,4,0,0,7.6475,6.7874,0.0996,0.0892,5.0632,0,1,0.1799,0.0025,0.0076,0,0.4034,1.0371,0.0419,3
5287,5,121,916,3034.8,146.8,2,2200,alnuviri,80,0.0114,3,0,0,0,0,6.6459,3.6517,0.3795,0.483,5.0632,0,1,0.2246,0.0005,0.0109,0,0.4034,1.0371,0.0419,59
5288,5,122,917,3059.8,146.8,2,2200,grass,190,0.011,1,5,5,0,0,0,1,0.0802,0,5.0604,0,1,0.2956,0.0055,0,0,0.3991,1.1143,0.038,0
5290,5,122,917,3059.8,146.8,2,2200,pinucemb,180,0.0195,2,0,0,0,0,9.6541,7.9996,0.99,0.9958,5.0604,0,1,0.1799,0.0036,0.0146,0.0014,0.3991,1.1143,0.038,3
5291,5,122,917,3059.8,146.8,2,2200,pinucemb,150,0.0175,2,0,0,0,0,9.2882,7.7844,0.961,0.9846,5.0604,0,1,0.1799,0.0033,0.0132,0.001,0.3991,1.1143,0.038,4
5292,5,122,917,3059.8,146.8,2,2200,pinucemb,140,0.0169,2,0,0,0,0,9.1607,7.7088,0.9341,0.9739,5.0604,0,1,0.1799,0.0033,0.0127,0.0009,0.3991,1.1143,0.038,3
5293,5,122,917,3059.8,146.8,2,2200,pinucemb,110,0.0153,3,0,0,0,0,8.842,7.5185,0.9048,0.9617,5.0604,0,1,0.1799,0.0031,0.0115,0.0007,0.3991,1.1143,0.038,11
9874,5,122,917,3059.8,146.8,2,2200,pinucemb,79,0.0133,11,0,0,0,0,8.4143,7.26,0.8428,0.934,5.0604,0,1,0.1799,0.0029,0.01,0.0004,0.3991,1.1143,0.038,57
10717,5,122,917,3059.8,146.8,2,2200,pinucemb,76,0.013,5,0,0,0,0,8.3417,7.2157,0.7548,0.8898,5.0604,0,1,0.1799,0.0028,0.0098,0.0003,0.3991,1.1143,0.038,34
11995,5,122,917,3059.8,146.8,2,2200,pinucemb,65,0.0125,5,0,0,0,0,8.2314,7.1483,0.7109,0.8651,5.0604,0,1,0.1799,0.0028,0.0094,0.0003,0.3991,1.1143,0.038,35
12402,5,122,917,3059.8,146.8,2,2200,pinucemb,61,0.0124,15,0,0,0,0,8.1981,7.1279,0.6446,0.8242,5.0604,0,1,0.1799,0.0028,0.0093,0.0003,0.3991,1.1143,0.038,30
13613,5,122,917,3059.8,146.8,2,2200,pinucemb,53,0.0121,9,0,0,0,0,8.1319,7.0873,0.5533,0.7586,5.0604,0,1,0.1799,0.0027,0.0091,0.0002,0.3991,1.1143,0.038,24
14117,5,122,917,3059.8,146.8,2,2200,pinucemb,46,0.0119,22,0,0,0,0,8.0936,7.0637,0.4745,0.6911,5.0604,0,1,0.1799,0.0027,0.009,0.0002,0.3991,1.1143,0.038,41
14611,5,122,917,3059.8,146.8,2,2200,pinucemb,45,0.0114,7,0,0,0,0,7.9753,6.9909,0.3872,0.5975,5.0604,0,1,0.1799,0.0026,0.0086,0.0002,0.3991,1.1143,0.038,26
17822,5,122,917,3059.8,146.8,2,2200,pinucemb,20,0.0107,25,0,0,0,0,7.7932,6.8781,0.3334,0.5344,5.0604,0,1,0.1799,0.0025,0.0081,0.0001,0.3991,1.1143,0.038,25
19508,5,122,917,3059.8,146.8,2,2200,pinucemb,5,0.0103,83,0,0,0,0,7.6941,6.8164,0.2076,0.3354,5.0604,0,1,0.1799,0.0025,0.0078,0.0001,0.3991,1.1143,0.038,1
20011,5,122,917,3059.8,146.8,2,2200,pinucemb,4,0.0102,34,4,4,0,0,7.6513,6.7897,0.102,0.0985,5.0604,0,1,0.1799,0.0025,0.0076,0,0.3991,1.1143,0.038,2
5299,5,122,917,3059.8,146.8,2,2200,alnuviri,90,0.0116,1,0,0,0,0,6.6923,3.6565,0.3994,0.5083,5.0604,0,1,0.2246,0.0005,0.0111,0,0.3991,1.1143,0.038,19
5300,5,122,917,3059.8,146.8,2,2200,alnuviri,80,0.0114,1,0,0,0,0,6.6459,3.6517,0.3664,0.5047,5.0604,0,1,0.2246,0.0005,0.0109,0,0.3991,1.1143,0.038,82
5301,5,123,918,3084.8,146.8,2,2200,grass,190,0.0091,1,5,5,0,0,0,1,0.0788,0,5.0922,0,1,0.2956,0.0045,0,0,0.4012,1.0819,0.04,0
5304,5,123,918,3084.8,146.8,2,2200,pinucemb,150,0.0175,5,0,0,0,0,9.2882,7.7844,0.9767,0.9907,5.0922,0,1,0.1799,0.0033,0.0132,0.001,0.4012,1.0819,0.04,23
