id,row,col,cell,xcoord,ycoord,landtype,elevation,species,age,biomass,stems,slowGrowth,slowGrowthLight,slowGrowthWater,slowGrowthTemp,dbh,height,availableLight,light_rf,leafArea,droughtIndex,moisture_rf,degreeDay_rf,foliageWght,twigWght,boleWght,deadFoliage,deadTwig,deadbole,mortality
2403,2,100,418,2509.8,221.8,2,2000,pinucemb,160,0.0168,2,6,6,0,0,9.1571,7.7067,0.092,0.0741,4.9048,0,1,0.259,0.0033,0.0127,0.0009,0.3954,1.4264,0.8833,3
2404,2,101,419,2534.8,221.8,2,2000,grass,200,0.0264,1,190,90,0,0,0,1,0.0775,0,5.1839,0,1,0.364,0.0132,0,0,0.4696,1.5568,1.3062,0
2405,2,101,419,2534.8,221.8,2,2000,larideci,190,0.2903,31,0,0,0,0,24.1421,17.4268,0.504,0.5952,5.1839,0,1,0.2507,0.0033,0.0959,0.191,0.4696,1.5568,1.3062,21
2406,2,101,419,2534.8,221.8,2,2000,piceabie,190,0.1918,13,0,0,0,0,23.0097,17.0854,0.1892,0.3036,5.1839,0,1,0.1951,0.0138,0.0676,0.1105,0.4696,1.5568,1.3062,12
2407,2,101,419,2534.8,221.8,2,2000,pinucemb,190,0.029,20,1,1,0,0,11.166,8.8622,0.1,0.0968,5.1839,0,1,0.259,0.0045,0.021,0.0036,0.4696,1.5568,1.3062,22
2409,2,102,420,2559.8,221.8,2,2000,grass,200,0.0264,1,190,90,0,0,0,1,0.0878,0,4.9323,0,1,0.364,0.0132,0,0,0.4045,1.4328,0.6842,0
2410,2,102,420,2559.8,221.8,2,2000,larideci,190,0.2903,29,0,0,0,0,24.1421,17.4268,0.5813,0.6807,4.9323,0,1,0.2507,0.0033,0.0959,0.191,0.4045,1.4328,0.6842,17
2411,2,102,420,2559.8,221.8,2,2000,piceabie,190,0.1543,8,0,0,0,0,21.1149,15.9755,0.2329,0.3852,4.9323,0,1,0.1951,0.0121,0.0648,0.0775,0.4045,1.4328,0.6842,13
2412,2,102,420,2559.8,221.8,2,2000,pinucemb,190,0.0405,26,0,0,0,0,12.6384,9.6625,0.145,0.2084,4.9323,0,1,0.259,0.0054,0.0279,0.0072,0.4045,1.4328,0.6842,8
2413,2,102,420,2559.8,221.8,2,2000,pinucemb,180,0.0225,6,12,12,0,0,10.1659,8.2964,0.0938,0.0781,4.9323,0,1,0.259,0.0039,0.0166,0.002,0.4045,1.4328,0.6842,18
2414,2,103,421,2584.8,221.8,2,2000,grass,200,0.0264,1,190,90,0,0,0,1,0.0925,0,4.8286,0,1,0.364,0.0132,0,0,0.3154,0.9697,0.2241,0
2415,2,103,421,2584.8,221.8,2,2000,piceabie,190,0.1464,13,0,0,0,0,20.6817,15.7175,0.8076,0.9176,4.8286,0,1,0.1951,0.0117,0.0637,0.071,0.3154,0.9697,0.2241,13
9688,2,103,421,2584.8,221.8,2,2000,piceabie,89,0.0227,5,0,0,0,0,10.1987,8.9685,0.1291,0.1692,4.8286,0,1,0.1951,0.0039,0.0168,0.002,0.3154,0.9697,0.2241,13
13727,2,103,421,2584.8,221.8,2,2000,piceabie,61,0.0167,13,0,0,0,0,9.1233,8.2179,0.1151,0.1344,4.8286,0,1,0.1951,0.0033,0.0125,0.0009,0.3154,0.9697,0.2241,3
21070,2,103,421,2584.8,221.8,2,2000,piceabie,8,0.0106,9,8,8,1,0,7.7694,7.2565,0.0987,0.0917,4.8286,0,1,0.1951,0.0025,0.008,0.0001,0.3154,0.9697,0.2241,7
2416,2,103,421,2584.8,221.8,2,2000,pinucemb,190,0.0441,45,0,0,0,0,13.0494,9.8792,0.3649,0.5763,4.8286,0,1,0.259,0.0057,0.0299,0.0085,0.3154,0.9697,0.2241,29
2417,2,103,421,2584.8,221.8,2,2000,pinucemb,160,0.025,16,0,0,0,0,10.5626,8.523,0.16,0.2405,4.8286,0,1,0.259,0.0041,0.0183,0.0026,0.3154,0.9697,0.2241,10
2418,2,104,422,2609.8,221.8,2,2000,grass,200,0.0264,1,190,90,0,0,0,1,0.0755,0,5.2343,0,1,0.364,0.0132,0,0,0.4114,1.4482,0.7819,0
2419,2,104,422,2609.8,221.8,2,2000,larideci,190,0.2903,27,0,0,0,0,24.1421,17.4268,0.6614,0.7213,5.2343,0,1,0.2507,0.0033,0.0959,0.191,0.4114,1.4482,0.7819,21
2420,2,104,422,2609.8,221.8,2,2000,piceabie,190,0.1464,13,0,0,0,0,20.6817,15.7175,0.236,0.3839,5.2343,0,1,0.1951,0.0117,0.0637,0.071,0.4114,1.4482,0.7819,6
2421,2,104,422,2609.8,221.8,2,2000,pinucemb,190,0.0374,32,0,0,0,0,12.2659,9.4636,0.1212,0.1365,5.2343,0,1,0.259,0.0052,0.0261,0.0061,0.4114,1.4482,0.7819,20
2423,2,105,423,2634.8,221.8,2,2000,grass,200,0.0264,1,190,90,0,0,0,1,0.0754,0,5.2364,0,1,0.364,0.0132,0,0,0.4207,1.5297,1.1197,0
2424,2,105,423,2634.8,221.8,2,2000,larideci,190,0.2903,30,0,0,0,0,24.1421,17.4268,0.5422,0.6386,5.2364,0,1,0.2507,0.0033,0.0959,0.191,0.4207,1.5297,1.1197,24
2425,2,105,423,2634.8,221.8,2,2000,piceabie,190,0.1464,8,0,0,0,0,20.6817,15.7175,0.2235,0.362,5.2364,0,1,0.1951,0.0117,0.0637,0.071,0.4207,1.5297,1.1197,16
2426,2,105,423,2634.8,221.8,2,2000,pinucemb,190,0.0329,40,0,0,0,0,11.697,9.1553,0.1306,0.1589,5.2364,0,1,0.259,0.0048,0.0234,0.0047,0.4207,1.5297,1.1197,18
2427,2,106,424,2659.8,221.8,2,2100,grass,200,0.0116,1,190,90,0,0,0,1,0.0958,0,4.7059,0,1,0.3071,0.0058,0,0,0.327,1.1473,0.1848,0
2428,2,106,424,2659.8,221.8,2,2100,larideci,190,0.1207,18,0,0,0,0,16.9773,13.2827,0.8491,0.887,4.7059,0,1,0.1836,0.002,0.0737,0.045,0.327,1.1473,0.1848,10
20745,2,106,424,2659.8,221.8,2,2100,piceabie,12,0.0108,10,0,0,0,0,7.8221,7.2943,0.1031,0.1021,4.7059,0,1,0.1214,0.0026,0.0081,0.0001,0.327,1.1473,0.1848,6
2429,2,106,424,2659.8,221.8,2,2100,pinucemb,190,0.03,23,0,0,0,0,11.3042,8.9389,0.5257,0.7371,4.7059,0,1,0.1911,0.0045,0.0216,0.0039,0.327,1.1473,0.1848,12
2430,2,106,424,2659.8,221.8,2,2100,pinucemb,180,0.0277,15,0,0,0,0,10.9769,8.7567,0.3556,0.5638,4.7059,0,1,0.1911,0.0043,0.0201,0.0033,0.327,1.1473,0.1848,10
2431,2,106,424,2659.8,221.8,2,2100,pinucemb,170,0.0259,20,0,0,0,0,10.7081,8.6054,0.2623,0.4318,4.7059,0,1,0.1911,0.0042,0.0189,0.0028,0.327,1.1473,0.1848,9
2432,2,106,424,2659.8,221.8,2,2100,pinucemb,150,0.0223,19,0,0,0,0,10.1304,8.2759,0.1864,0.295,4.7059,0,1,0.1911,0.0038,0.0165,0.0019,0.327,1.1473,0.1848,8
2433,2,106,424,2659.8,221.8,2,2100,pinucemb,110,0.0165,21,0,0,0,0,9.0836,7.663,0.1376,0.1883,4.7059,0,1,0.1911,0.0032,0.0124,0.0008,0.327,1.1473,0.1848,9
12493,2,106,424,2659.8,221.8,2,2100,pinucemb,70,0.0123,5,0,0,0,0,8.1757,7.1142,0.1111,0.1231,4.7059,0,1,0.1911,0.0027,0.0093,0.0003,0.327,1.1473,0.1848,27
2435,2,107,425,2684.8,221.8,2,2100,grass,200,0.0224,1,190,90,0,0,0,1,0.098,0,4.6953,0,1,0.3071,0.0112,0,0,0.3727,1.4901,0.3478,0
2436,2,107,425,2684.8,221.8,2,2100,larideci,190,0.1207,32,0,0,0,0,16.9773,13.2827,0.7477,0.7928,4.6953,0,1,0.1836,0.002,0.0737,0.045,0.3727,1.4901,0.3478,22
2437,2,107,425,2684.8,221.8,2,2100,pinucemb,190,0.0302,43,0,0,0,0,11.3269,8.9516,0.3142,0.4981,4.6953,0,1,0.1911,0.0046,0.0217,0.0039,0.3727,1.4901,0.3478,19
2438,2,107,425,2684.8,221.8,2,2100,pinucemb,180,0.0259,9,0,0,0,0,10.7049,8.6036,0.1701,0.2517,4.6953,0,1,0.1911,0.0042,0.0189,0.0028,0.3727,1.4901,0.3478,3
2439,2,107,425,2684.8,221.8,2,2100,pinucemb,170,0.0223,12,0,0,0,0,10.1348,8.2785,0.1431,0.1928,4.6953,0,1,0.1911,0.0038,0.0165,0.0019,0.3727,1.4901,0.3478,6
2440,2,107,425,2684.8,221.8,2,2100,pinucemb,140,0.0163,18,0,0,0,0,9.0577,7.6475,0.1157,0.1271,4.6953,0,1,0.1911,0.0032,0.0123,0.0008,0.3727,1.4901,0.3478,5
2441,2,108,426,2709.8,221.8,2,2100,grass,200,0.0106,1,190,90,0,0,0,1,0.0915,0,4.7961,0,1,0.3071,0.0053,0,0,0.3595,1.2692,0.2041,0
2442,2,108,426,2709.8,221.8,2,2100,larideci,190,0.1207,17,0,0,0,0,16.9773,13.2827,0.8568,0.887,4.7961,0,1,0.1836,0.002,0.0737,0.045,0.3595,1.2692,0.2041,14
18958,2,108,426,2709.8,221.8,2,2100,piceabie,22,0.0114,4,3,3,1,0,7.9755,7.4041,0.1037,0.0905,4.7961,0,1,0.1214,0.0026,0.0086,0.0002,0.3595,1.2692,0.2041,13
2443,2,108,426,2709.8,221.8,2,2100,pinucemb,190,0.03,25,0,0,0,0,11.3042,8.9389,0.5335,0.7315,4.7961,0,1,0.1911,0.0045,0.0216,0.0039,0.3595,1.2692,0.2041,15
2444,2,108,426,2709.8,221.8,2,2100,pinucemb,180,0.0279,21,0,0,0,0,11.0008,8.77,0.3388,0.5303,4.7961,0,1,0.1911,0.0044,0.0202,0.0033,0.3595,1.2692,0.2041,7
2445,2,108,426,2709.8,221.8,2,2100,pinucemb,170,0.0262,18,0,0,0,0,10.7561,8.6325,0.2344,0.3713,4.7961,0,1,0.1911,0.0042,0.0192,0.0029,0.3595,1.2692,0.2041,6
2446,2,108,426,2709.8,221.8,2,2100,pinucemb,150,0.0217,17,0,0,0,0,10.0308,8.2185,0.1724,0.2496,4.7961,0,1,0.1911,0.0038,0.0161,0.0018,0.3595,1.2692,0.2041,5
2447,2,108,426,2709.8,221.8,2,2100,pinucemb,120,0.0167,13,0,0,0,0,9.1323,7.6919,0.1352,0.1682,4.7961,0,1,0.1911,0.0033,0.0126,0.0009,0.3595,1.2692,0.2041,11
13728,2,108,426,2709.8,221.8,2,2100,pinucemb,61,0.0122,11,0,0,0,0,8.1702,7.1108,0.1148,0.1193,4.7961,0,1,0.1911,0.0027,0.0092,0.0003,0.3595,1.2692,0.2041,21
20746,2,108,426,2709.8,221.8,2,2100,pinucemb,12,0.0103,9,12,12,0,0,7.6883,6.8128,0.0975,0.0699,4.7961,0,1,0.1911,0.0025,0.0077,0.0001,0.3595,1.2692,0.2041,24
2449,2,109,427,2734.8,221.8,2,2100,grass,200,0.0108,1,190,90,0,0,0,1,0.0879,0,4.8752,0,1,0.3071,0.0054,0,0,0.407,1.2965,0.241,0
2450,2,109,427,2734.8,221.8,2,2100,larideci,190,0.1207,20,0,0,0,0,16.9773,13.2827,0.8338,0.8681,4.8752,0,1,0.1836,0.002,0.0737,0.045,0.407,1.2965,0.241,13
2452,2,109,427,2734.8,221.8,2,2100,pinucemb,190,0.0302,33,0,0,0,0,11.3269,8.9516,0.4663,0.6722,4.8752,0,1,0.1911,0.0046,0.0217,0.0039,0.407,1.2965,0.241,15
2453,2,109,427,2734.8,221.8,2,2100,pinucemb,180,0.0279,24,0,0,0,0,11.0008,8.77,0.2616,0.4192,4.8752,0,1,0.1911,0.0044,0.0202,0.0033,0.407,1.2965,0.241,7
2454,2,109,427,2734.8,221.8,2,2100,pinucemb,170,0.0247,12,0,0,0,0,10.5177,8.4975,0.1811,0.2741,4.8752,0,1,0.1911,0.0041,0.0181,0.0025,0.407,1.2965,0.241,9
2455,2,109,427,2734.8,221.8,2,2100,pinucemb,150,0.0196,13,0,0,0,0,9.6799,8.0147,0.1476,0.2024,4.8752,0,1,0.1911,0.0036,0.0147,0.0014,0.407,1.2965,0.241,8
2456,2,109,427,2734.8,221.8,2,2100,pinucemb,90,0.0138,11,0,0,0,0,8.5379,7.335,0.1235,0.146,4.8752,0,1,0.1911,0.0029,0.0105,0.0005,0.407,1.2965,0.241,17
19204,2,109,427,2734.8,221.8,2,2100,pinucemb,16,0.0105,23,4,4,0,0,7.7365,6.8428,0.1038,0.0936,4.8752,0,1,0.1911,0.0025,0.0079,0.0001,0.407,1.2965,0.241,10
2458,2,110,428,2759.8,221.8,2,2100,grass,200,0.0065,1,190,90,0,0,0,1,0.0902,0,4.8173,0,1,0.3071,0.0033,0,0,0.3923,1.1715,0.1563,0
2459,2,110,428,2759.8,221.8,2,2100,larideci,190,0.1207,25,0,0,0,0,16.9773,13.2827,0.7968,0.8429,4.8173,0,1,0.1836,0.002,0.0737,0.045,0.3923,1.1715,0.1563,16
2461,2,110,428,2759.8,221.8,2,2100,pinucemb,190,0.03,33,0,0,0,0,11.3042,8.9389,0.4066,0.6237,4.8173,0,1,0.1911,0.0045,0.0216,0.0039,0.3923,1.1715,0.1563,7
2462,2,110,428,2759.8,221.8,2,2100,pinucemb,180,0.0279,27,0,0,0,0,11.0008,8.77,0.2243,0.3674,4.8173,0,1,0.1911,0.0044,0.0202,0.0033,0.3923,1.1715,0.1563,6
2463,2,110,428,2759.8,221.8,2,2100,pinucemb,160,0.0241,16,0,0,0,0,10.4236,8.4439,0.1463,0.209,4.8173,0,1,0.1911,0.004,0.0177,0.0023,0.3923,1.1715,0.1563,3
2464,2,110,428,2759.8,221.8,2,2100,pinucemb,150,0.0196,19,0,0,0,0,9.6731,8.0107,0.1107,0.1223,4.8173,0,1,0.1911,0.0036,0.0146,0.0014,0.3923,1.1715,0.1563,8
12106,2,110,428,2759.8,221.8,2,2100,pinucemb,72,0.0121,1,32,32,0,2,8.1442,7.0948,0.0909,0.0693,4.8173,0,1,0.1911,0.0027,0.0092,0.0002,0.3923,1.1715,0.1563,31
2465,2,111,429,2784.8,221.8,2,2100,grass,200,0.0068,1,190,90,0,0,0,1,0.0869,0,4.8928,0,1,0.3071,0.0034,0,0,0.3291,1.1677,0.2273,0
2466,2,111,429,2784.8,221.8,2,2100,larideci,190,0.1207,18,0,0,0,0,16.9773,13.2827,0.8491,0.887,4.8928,0,1,0.1836,0.002,0.0737,0.045,0.3291,1.1677,0.2273,13
22197,2,111,429,2784.8,221.8,2,2100,piceabie,0,0.0101,16,0,0,0,0,7.6322,7.1581,0.0972,0,4.8928,0,0,0,0.0025,0.0076,0,0.3291,1.1677,0.2273,0
2468,2,111,429,2784.8,221.8,2,2100,pinucemb,190,0.03,25,0,0,0,0,11.3042,8.9389,0.519,0.7315,4.8928,0,1,0.1911,0.0045,0.0216,0.0039,0.3291,1.1677,0.2273,15
2469,2,111,429,2784.8,221.8,2,2100,pinucemb,180,0.0277,13,0,0,0,0,10.9769,8.7567,0.3463,0.5521,4.8928,0,1,0.1911,0.0043,0.0201,0.0033,0.3291,1.1677,0.2273,4
2470,2,111,429,2784.8,221.8,2,2100,pinucemb,150,0.0241,25,0,0,0,0,10.4275,8.4462,0.2558,0.4212,4.8928,0,1,0.1911,0.004,0.0177,0.0024,0.3291,1.1677,0.2273,14
2471,2,111,429,2784.8,221.8,2,2100,pinucemb,140,0.0206,10,0,0,0,0,9.8532,8.1156,0.1824,0.2867,4.8928,0,1,0.1911,0.0037,0.0154,0.0016,0.3291,1.1677,0.2273,8
2472,2,111,429,2784.8,221.8,2,2100,pinucemb,120,0.0169,27,0,0,0,0,9.171,7.7149,0.1449,0.2055,4.8928,0,1,0.1911,0.0033,0.0127,0.0009,0.3291,1.1677,0.2273,4
15741,2,111,429,2784.8,221.8,2,2100,pinucemb,48,0.0115,8,0,0,0,0,7.9896,6.9996,0.1092,0.1181,4.8928,0,1,0.1911,0.0026,0.0087,0.0002,0.3291,1.1677,0.2273,25
2474,2,112,430,2809.8,221.8,2,2100,grass,200,0.007,1,190,90,0,0,0,1,0.0937,0,4.7418,0,1,0.3071,0.0035,0,0,0.3152,0.9276,0.0504,0
2475,2,112,430,2809.8,221.8,2,2100,pinucemb,190,0.03,40,0,0,0,0,11.3042,8.9389,0.774,0.9,4.7418,0,1,0.1911,0.0045,0.0216,0.0039,0.3152,0.9276,0.0504,13
2476,2,112,430,2809.8,221.8,2,2100,pinucemb,170,0.0267,16,0,0,0,0,10.8316,8.6751,0.418,0.6348,4.7418,0,1,0.1911,0.0043,0.0195,0.003,0.3152,0.9276,0.0504,8
2477,2,112,430,2809.8,221.8,2,2100,pinucemb,160,0.0256,22,0,0,0,0,10.658,8.5771,0.3025,0.492,4.7418,0,1,0.1911,0.0042,0.0187,0.0027,0.3152,0.9276,0.0504,11
2478,2,112,430,2809.8,221.8,2,2100,pinucemb,150,0.0231,16,0,0,0,0,10.2638,8.3526,0.2133,0.3464,4.7418,0,1,0.1911,0.0039,0.017,0.0021,0.3152,0.9276,0.0504,12
2479,2,112,430,2809.8,221.8,2,2100,pinucemb,130,0.0188,16,0,0,0,0,9.5196,7.9208,0.1649,0.2494,4.7418,0,1,0.1911,0.0035,0.014,0.0012,0.3152,0.9276,0.0504,14
9690,2,112,430,2809.8,221.8,2,2100,pinucemb,89,0.0137,18,0,0,0,0,8.5002,7.3122,0.1306,0.1712,4.7418,0,1,0.1911,0.0029,0.0103,0.0004,0.3152,0.9276,0.0504,15
19181,2,112,430,2809.8,221.8,2,2100,pinucemb,17,0.0105,17,0,0,0,0,7.7334,6.8408,0.1059,0.1089,4.7418,0,1,0.1911,0.0025,0.0079,0.0001,0.3152,0.9276,0.0504,16
2480,2,113,431,2834.8,221.8,2,2100,grass,200,0.0138,1,190,90,0,0,0,1,0.101,0,4.6061,0,1,0.3071,0.0069,0,0,0.4039,1.2466,0.1907,0
2481,2,113,431,2834.8,221.8,2,2100,larideci,190,0.1207,18,0,0,0,0,16.9773,13.2827,0.8491,0.8806,4.6061,0,1,0.1836,0.002,0.0737,0.045,0.4039,1.2466,0.1907,12
20908,2,113,431,2834.8,221.8,2,2100,piceabie,11,0.0108,6,11,11,0,3,7.8129,7.2877,0.1055,0.0959,4.6061,0,1,0.1214,0.0026,0.0081,0.0001,0.4039,1.2466,0.1907,10
2483,2,113,431,2834.8,221.8,2,2100,pinucemb,190,0.03,32,0,0,0,0,11.3042,8.9389,0.4962,0.6996,4.6061,0,1,0.1911,0.0045,0.0216,0.0039,0.4039,1.2466,0.1907,10
2484,2,113,431,2834.8,221.8,2,2100,pinucemb,180,0.0277,13,0,0,0,0,10.9769,8.7567,0.3023,0.478,4.6061,0,1,0.1911,0.0043,0.0201,0.0033,0.4039,1.2466,0.1907,8
2485,2,113,431,2834.8,221.8,2,2100,pinucemb,170,0.0262,18,0,0,0,0,10.7576,8.6334,0.2311,0.3607,4.6061,0,1,0.1911,0.0042,0.0192,0.0029,0.4039,1.2466,0.1907,6
2486,2,113,431,2834.8,221.8,2,2100,pinucemb,150,0.0215,18,0,0,0,0,10.0042,8.2031,0.1692,0.2428,4.6061,0,1,0.1911,0.0038,0.016,0.0018,0.4039,1.2466,0.1907,8
2487,2,113,431,2834.8,221.8,2,2100,pinucemb,120,0.0159,19,0,0,0,0,8.9759,7.5987,0.1281,0.1514,4.6061,0,1,0.1911,0.0032,0.012,0.0008,0.4039,1.2466,0.1907,4
2488,2,114,432,2859.8,221.8,2,2100,grass,200,0.0112,1,190,90,0,0,0,1,0.087,0,4.8984,0,1,0.3071,0.0056,0,0,0.3976,1.0429,0.1219,0
2489,2,114,432,2859.8,221.8,2,2100,larideci,190,0.1207,20,0,0,0,0,16.9773,13.2827,0.8338,0.8743,4.8984,0,1,0.1836,0.002,0.0737,0.045,0.3976,1.0429,0.1219,13
2490,2,114,432,2859.8,221.8,2,2100,pinucemb,190,0.03,40,0,0,0,0,11.3042,8.9389,0.4462,0.6648,4.8984,0,1,0.1911,0.0045,0.0216,0.0039,0.3976,1.0429,0.1219,8
2491,2,114,432,2859.8,221.8,2,2100,pinucemb,170,0.0267,16,0,0,0,0,10.8316,8.6751,0.2409,0.3964,4.8984,0,1,0.1911,0.0043,0.0195,0.003,0.3976,1.0429,0.1219,10
2492,2,114,432,2859.8,221.8,2,2100,pinucemb,160,0.0244,20,0,0,0,0,10.4767,8.4742,0.177,0.2757,4.8984,0,1,0.1911,0.004,0.0179,0.0024,0.3976,1.0429,0.1219,6
2493,2,114,432,2859.8,221.8,2,2100,pinucemb,140,0.0196,13,0,0,0,0,9.6722,8.0102,0.1316,0.1741,4.8984,0,1,0.1911,0.0036,0.0146,0.0014,0.3976,1.0429,0.1219,5
2494,2,114,432,2859.8,221.8,2,2100,pinucemb,120,0.0157,21,0,0,0,0,8.9214,7.5661,0.105,0.1073,4.8984,0,1,0.1911,0.0031,0.0118,0.0007,0.3976,1.0429,0.1219,8
2496,2,115,433,2884.8,221.8,2,2200,grass,200,0.0109,1,15,15,0,0,0,1,0.0904,0,4.8192,0,1,0.2466,0.0054,0,0,0.3778,0.8801,0.0341,0
2497,2,115,433,2884.8,221.8,2,2200,larideci,190,0.0499,1,0,0,0,0,11.9532,10.0838,0.9945,0.9962,4.8192,0,1,0.1123,0.0012,0.04,0.0087,0.3778,0.8801,0.0341,3
2499,2,115,433,2884.8,221.8,2,2200,pinucemb,160,0.0184,1,0,0,0,0,9.4504,7.8801,0.9787,0.9915,4.8192,0,1,0.1193,0.0034,0.0138,0.0012,0.3778,0.8801,0.0341,9
2500,2,115,433,2884.8,221.8,2,2200,pinucemb,150,0.0177,2,0,0,0,0,9.3205,7.8035,0.96,0.9842,4.8192,0,1,0.1193,0.0034,0.0133,0.001,0.3778,0.8801,0.0341,6
2501,2,115,433,2884.8,221.8,2,2200,pinucemb,120,0.016,5,0,0,0,0,8.9957,7.6106,0.9208,0.9684,4.8192,0,1,0.1193,0.0032,0.0121,0.0008,0.3778,0.8801,0.0341,17
2502,2,115,433,2884.8,221.8,2,2200,pinucemb,110,0.0155,5,0,0,0,0,8.883,7.5431,0.8607,0.9422,4.8192,0,1,0.1193,0.0031,0.0117,0.0007,0.3778,0.8801,0.0341,23
9692,2,115,433,2884.8,221.8,2,2200,pinucemb,89,0.0139,5,0,0,0,0,8.5533,7.3443,0.8062,0.9163,4.8192,0,1,0.1193,0.0029,0.0105,0.0005,0.3778,0.8801,0.0341,40
10443,2,115,433,2884.8,221.8,2,2200,pinucemb,87,0.0136,5,0,0,0,0,8.4801,7.3,0.7573,0.891,4.8192,0,1,0.1193,0.0029,0.0103,0.0004,0.3778,0.8801,0.0341,30
12340,2,115,433,2884.8,221.8,2,2200,pinucemb,71,0.013,8,0,0,0,0,8.3447,7.2176,0.7037,0.8608,4.8192,0,1,0.1193,0.0028,0.0098,0.0003,0.3778,0.8801,0.0341,42
12681,2,115,433,2884.8,221.8,2,2200,pinucemb,68,0.0128,4,0,0,0,0,8.3104,7.1966,0.6492,0.827,4.8192,0,1,0.1193,0.0028,0.0097,0.0003,0.3778,0.8801,0.0341,32
14054,2,115,433,2884.8,221.8,2,2200,pinucemb,56,0.0125,37,0,0,0,0,8.2338,7.1497,0.544,0.7509,4.8192,0,1,0.1193,0.0028,0.0094,0.0003,0.3778,0.8801,0.0341,53
14523,2,115,433,2884.8,221.8,2,2200,pinucemb,55,0.012,15,0,0,0,0,8.1183,7.0789,0.383,0.5954,4.8192,0,1,0.1193,0.0027,0.0091,0.0002,0.3778,0.8801,0.0341,20
17766,2,115,433,2884.8,221.8,2,2200,pinucemb,30,0.0112,28,0,0,0,0,7.926,6.9603,0.2966,0.4811,4.8192,0,1,0.1193,0.0026,0.0085,0.0001,0.3778,0.8801,0.0341,21
19444,2,115,433,2884.8,221.8,2,2200,pinucemb,15,0.0108,67,0,0,0,0,7.8258,6.8983,0.1889,0.2942,4.8192,0,1,0.1193,0.0026,0.0082,0.0001,0.3778,0.8801,0.0341,7
20747,2,115,433,2884.8,221.8,2,2200,pinucemb,12,0.0104,23,0,0,0,0,7.7033,6.8221,0.1066,0.106,4.8192,0,1,0.1193,0.0025,0.0078,0.0001,0.3778,0.8801,0.0341,11
2503,2,115,433,2884.8,221.8,2,2200,alnuviri,160,0.0118,1,0,0,0,0,6.7383,3.6613,0.3376,0.4262,4.8192,0,1,0.1707,0.0005,0.0113,0,0.3778,0.8801,0.0341,1
2505,2,115,433,2884.8,221.8,2,2200,alnuviri,110,0.0119,1,0,0,0,0,6.761,3.6637,0.3401,0.4297,4.8192,0,1,0.1707,0.0005,0.0114,0,0.3778,0.8801,0.0341,10
2506,2,115,433,2884.8,221.8,2,2200,alnuviri,90,0.0114,3,0,0,0,0,6.6459,3.6517,0.3335,0.4205,4.8192,0,1,0.1707,0.0005,0.0109,0,0.3778,0.8801,0.0341,56
2507,2,116,434,2909.8,221.8,2,2200,grass,200,0.0096,1,15,15,0,0,0,1,0.0903,0,4.819,0,1,0.2466,0.0048,0,0,0.3724,0.8847,0.0426,0
2509,2,116,434,2909.8,221.8,2,2200,pinucemb,160,0.0184,1,0,0,0,0,9.4504,7.8801,0.9952,0.9977,4.819,0,1,0.1193,0.0034,0.0138,0.0012,0.3724,0.8847,0.0426,8
2510,2,116,434,2909.8,221.8,2,2200,pinucemb,150,0.0177,2,0,0,0,0,9.3205,7.8035,0.9761,0.9905,4.819,0,1,0.1193,0.0034,0.0133,0.001,0.3724,0.8847,0.0426,6
2511,2,116,434,2909.8,221.8,2,2200,pinucemb,120,0.016,3,0,0,0,0,8.9957,7.6106,0.9447,0.9781,4.819,0,1,0.1193,0.0032,0.0121,0.0008,0.3724,0.8847,0.0426,13
2512,2,116,434,2909.8,221.8,2,2200,pinucemb,110,0.0155,10,0,0,0,0,8.883,7.5431,0.8797,0.9507,4.819,0,1,0.1193,0.0031,0.0117,0.0007,0.3724,0.8847,0.0426,40
9694,2,116,434,2909.8,221.8,2,2200,pinucemb,89,0.0139,8,0,0,0,0,8.5413,7.3371,0.7784,0.9021,4.819,0,1,0.1193,0.0029,0.0105,0.0005,0.3724,0.8847,0.0426,30
10444,2,116,434,2909.8,221.8,2,2200,pinucemb,87,0.0135,5,0,0,0,0,8.4667,7.2918,0.7131,0.8663,4.819,0,1,0.1193,0.0029,0.0102,0.0004,0.3724,0.8847,0.0426,28
12341,2,116,434,2909.8,221.8,2,2200,pinucemb,71,0.013,13,0,0,0,0,8.3447,7.2176,0.6495,0.8272,4.819,0,1,0.1193,0.0028,0.0098,0.0003,0.3724,0.8847,0.0426,36
14055,2,116,434,2909.8,221.8,2,2200,pinucemb,56,0.0125,33,0,0,0,0,8.2338,7.1497,0.5139,0.7225,4.819,0,1,0.1193,0.0028,0.0094,0.0003,0.3724,0.8847,0.0426,52
14524,2,116,434,2909.8,221.8,2,2200,pinucemb,55,0.012,8,0,0,0,0,8.1042,7.0702,0.3837,0.5856,4.819,0,1,0.1193,0.0027,0.009,0.0002,0.3724,0.8847,0.0426,27
17767,2,116,434,2909.8,221.8,2,2200,pinucemb,30,0.0112,23,0,0,0,0,7.9247,6.9595,0.329,0.516,4.819,0,1,0.1193,0.0026,0.0085,0.0001,0.3724,0.8847,0.0426,21
19445,2,116,434,2909.8,221.8,2,2200,pinucemb,15,0.0108,76,0,0,0,0,7.8258,6.8983,0.2106,0.3267,4.819,0,1,0.1193,0.0026,0.0082,0.0001,0.3724,0.8847,0.0426,3
19927,2,116,434,2909.8,221.8,2,2200,pinucemb,14,0.0104,27,0,0,0,0,7.7236,6.8348,0.1097,0.1083,4.819,0,1,0.1193,0.0025,0.0078,0.0001,0.3724,0.8847,0.0426,8
